Content,Url,Date
"""Hubspot is one of the GREATEST tools in my toolbox!!"" What do you like best about HubSpot Marketing Hub?I love the fact that it is so easy to use.  I can send out important information to all of my contacts at once, but the emails are not ""group"" emails.  Each person gets an individual email so they are not having to worry about sending a response to 200 people.  The emails look like they are only to that particular person, making them feel like they are important.  (Not that they aren't important by any means) It just makes it more personal.  This is one of the most valuable tools I use, and I use it EVERY DAY! Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?There really isn't much I do not like.  It is easy to use, very helpful and there are so many different ways that you can use it.  I can't think of anything negative about the program at all. Review collected by and hosted on G2.com.Recommendations to others considering HubSpot Marketing Hub:If you want a tool that can reach a lot of people with little effort, this is it! Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?I have over 200 substitutes working under me, so this helps me to reach everyone at once without sending mass emails and ""tagging"" everyone.  I am also able to prepare a message and set it to send at a certain time.  For example, I can write an email with all of the positions needing subs the day before and set it to send out in the evening, giving me time to add any last-minute needs without having to send another email.  It is awesome.  It also lets you know who is and isn't reading your messages so you can reach those that are interested in the emails so you don't waste time sending emails to those that are not interested. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6791538,2023-01-05
"""A scalable & easy-to-use marketing platform."" What do you like best about HubSpot Marketing Hub?Simplicity in building lists, starting workflows, building emails and publishing content. Dashboards and reporting are also great assets. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?It can be a little bit expensive compared to other tools out there. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?HubSpot is very good at centralizing all of your marketing efforts. Being able to plan, execute and measure your campaigns in one single spot helps you save time and money. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7823693,2023-01-05
"""As a Marketer, HubSpot can help you do all"" What do you like best about HubSpot Marketing Hub?Email, Contacts, Imports, File Manager - it allows me to perform my daily responsibilities and ensure communication to prospects. The file manager allows my team to have a library of common used items that we can reference with other departments in the organization and of course when creating communication for outside of the organization. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Some of the metrics are not clickable - within different areas of the platform you're unable to click on the metric, instead you have to go into another tab to see those numbers. For example, this happens when trying to review the transcript of a chatbot conversation from a contact. Review collected by and hosted on G2.com.Recommendations to others considering HubSpot Marketing Hub:If you move forward with HubSpot Marketing Hub my recommendation is to evaluate the other Hubs to see if you can move your tech stack to one platform. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?I use HubSpot Marketing Hub daily and it truly makes my life as a marketer easy. I'm able to import lists, create automated workflows and send communication to the contact — while updating my sales team on the backend with things like slack notifications. Also utilizing the campaign tool and UTM parameters I can see how things are performing. And it goes beyond that — there are metrics for email (open, CTR, etc.) and website (views, bounce, submissions, etc.) that allow visibility into how things are looking while also having the flexibility to make adjustments if I see something is trending south. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6791347,2023-01-05
"""If you need a marketing automation platform, HubSpot is your tool (and more!)"" What do you like best about HubSpot Marketing Hub?HubSpot Marketing Hub is truly the best tool on the market for marketing automation. It is very intuitive, well-designed, and easy to learn, all while packing a mean punch of power of capabilities that can grow with your organization. I love the intuitiveness of everything, but especially the workflows (for automation) and the email marketing suite. I've been a power user of HubSpot since 2015 but even when I first started out, I was able to learn 80% of what I needed to know within a few months just by playing around with and using the tool. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?I would not recommend using HubSpot social posting and analytics tools, but rather use something like Sprout Social or Hootsuite. These other tools are worth the extra budget because they are much more robust.  The chatbot is pretty good, but many other bots are better (such as Drift). HubSpot's live chat just isn't as robust or feature-rich.  The reporting capabilities in HubSpot Marketing Hub are strong, but if you use Salesforce as your CRM, you'll probably need to do most reporting there (unfortunately). As a side note, I am not a fan of Salesforce whatsoever and would greatly prefer to use both HubSpot Marketing Hub AND Sales Hub, but that's another time and another review.  Landing pages are great, but you'll need a web developer's help in getting them set up and matching your main website's branding and design. They are not easy to do without a developer's help. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?We need an all-in-one marketing tool and HubSpot's Marketing Hub is exactly that. We can create forms, landing pages, emails, and automation all in one, easy-to-use tool! Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6791159,2023-01-05
"""HubSpot is user friendly enough to truly democratize marketing ops"" What do you like best about HubSpot Marketing Hub?I like that it's generally pretty easy for most of my teammates to understand and contribute to systems/infrastructure that I set up on HubSpot. Workflows are powerful, and compared to Marketo, are much less of a confusing black box. It's overall a less error prone user experience across pretty much all elements of the marketing hub. HubSpot support is also always prompt and helpful, and new features actually keep coming out unlike Marketo which is still stuck in 6+ years ago when it first became the premier marketing automation platform and completely stopped innovating since. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?I wish lead scoring could refer to more different parts of the system instead of me having to create lists based on other triggers to use in it. SImilarly, I wish lists and reports had a wider variety of filters for inclusion or exclusion of different people or activities. It can be difficult to get pretty granular in those systems sometimes without getting really creative with workarounds. But, it's a pretty small thing! Review collected by and hosted on G2.com.Recommendations to others considering HubSpot Marketing Hub:Take advantage of their support and onboarding resources to make the most of it! Sometimes, especially if you're not yet familiar with how hubspot works, it's not that easy to know what you don't know/to understand what features you aren't yet using that would be beneficial for your team Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?HubSpot marketign hub allows us to understand who's in our database, how engaged they are, and to automate touchpoints to keep them engaged and progressing through our funnel, all while having visibility into how that's giong .Integrations with ads, website traffic analytics, social, and more truly give us a pretty full picture of what we're doing and how it's going all in one place Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6791050,2023-01-05
"""Great UX and UI design, very intuitive, and easy to learn."" What do you like best about HubSpot Marketing Hub?I've used a few CRM systems in the past to build out emails including Salesforce Pardot, Salesforce Marketing Cloud, and Marketo. As an Email Marketer, I can easily customize the modules for every email, create attractive graphics and eye-catching CTAs, and build out an automation system without requiring a third-party vendor (such as Knak and Stensul). This is especially useful as it helps to save costs and stakeholders can approve the emails all in one place. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?When I build out emails, I cannot turn an automated email into a normal one-off email. I reached out to HubSpot Support concerning this matter and the Support team notified me that HubSpot does not currently have a feature that supports this need. Also, there isn't a dashboard on the Email Marketing Performances that shows all of our email sends benchmarked against our average sending rates YTD and whether it is above or below the industry average. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?It solves the simplicity of creating emails and nurture programs while acting as a social media management tool that can help us schedule and deploy social media posts. It allows us to work cross-functionally with our Business Development and Sales Team so when a qualified lead is generated through Marketing, a ticket is automatically created for the representative to get in touch. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6790658,2023-01-05
"""Powerful, easy-to-use set of tools that span marketing, sales, and service"" What do you like best about HubSpot Marketing Hub?HubSpot Marketing Hub has an intuitive UX and encompasses everything I need as a marketer, including list and data management, email development, easy-to-build reports, and powerful integrations to support our overall marketing tech stack. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?This is very specific but an ongoing frustration in our business...it's very difficult to export or pass data about campaigns and source details out of HubSpot. It pushes out as a numerical identifier, whereas we need the names of campaigns, etc. to make it easier on our team using Salesforce to identify interactions of HubSpot contacts as they become MQLs. Review collected by and hosted on G2.com.Recommendations to others considering HubSpot Marketing Hub:Great tool for marketing teams who are ready to accelerate and level up their efforts. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Contact and list management Campaign asset tracking and performance Reporting on marketing performance Funnel management, including lifecycle stages, lead scoring and nurturing Landing page development outside of our internal website platform Streamlined social media management All of the above enables us to stay organized and easily manage our marketing efforts Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6789686,2023-01-05
"""The Best Marketing Automation Suite to Scale Your Business & Your Team"" What do you like best about HubSpot Marketing Hub?I've used most major Marketing Automation Platforms, and HubSpot hands down is the easisest to use and derrive value from.  Most people can teach themselves or figure out new things from a team member or video, you see the fastest time to value from implementation, they have the most free training resources. HubSpot also has the most features included, has one of the best Salesforce Integrations, and is the fastest to executeit. I timed myself completing an email workflow in HubSpot vs Pardot and found that I was able to Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?There really is nothing major that I dislike. HubSpot is more costly than some platforms, but in comparison to Pardot or Marketo, you get a lot more for a similar price. If I had to pick something, I would say that I wish reports were much more customizable. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?HubSpot helps us track the success of our marketing efforts and engage prospects at every stage of the funnel. Whether that means capturing demand on a form, retargeting leads on ad platforms, or automating email nurtures. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6788989,2023-01-05
"""Streamlined Communication + Organization Platform"" What do you like best about HubSpot Marketing Hub?Hubspot has been a vital tool in our CRM process. It has allowed us to make better, more informed decisions around leads thanks to the comprehensive data on email clicks, marketing email performances, and automation that organize communication and next steps required in a deal.  The ability to share information across multiple departments has also been a huge benefit for our team. The dashboard functionality allows you to have a snapshot look at performance - creating more efficient and informed meetings. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?It is important to be very informed on automation selected before officially implementing them into your processes. We've found that we initially turned on too many automations prior to having an informed perspective on  what was actually beneficial and/or as our business shifted, certain automations were no longer necessary. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Hubspot Marketing Hub is solving our organization's problem of project organization and client relationship management and is beneficial in providing us with informed sales and deal organization. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6789256,2023-01-05
"""Great marketing hub for a small-to-midsize company"" What do you like best about HubSpot Marketing Hub?Hubspot does a fantastic job with their user-interface allowing a one-stop shop to go anywhere you need within your overall marketing funnel. It also has a lot of integration partners, making it very seamless to integrate with systems you are already using. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?The CMS portion (website) is a little cumbersome to use and requires definite knowledge of web dev. It would be nice if there were suggested use cases for the process when using landing pages, sending marketing emails, and setting up campaigns. We had to pretty much set up a process that worked for us, but question if we are using it to its potential or have steps in our workflow that are not as efficient as they could be. Review collected by and hosted on G2.com.Recommendations to others considering HubSpot Marketing Hub:Great product for a small or large marketing team! Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?We have been able to fully incorporate a lead generation and lead processing workflow through our integration with Hubspot and Salesforce. I love how immediate the connection is and the control Hubspot allows for data that is used, transferred, and displayed. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-4494727,2023-01-05
"""Hubspot Marketing Hub User"" What do you like best about HubSpot Marketing Hub?I like the use of campaigns and trackable links. Also the potential that those 2 resources have to integrate and understand web analytics. Haven't seen similar to campaigns in competitros platforms. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Not being able to access trackable links in the social tab instead having to go to the settings tab, it was confusing at the begining. Locating trackable links associated with social in a more organic place. Personally I need to deep dive in the reports to see if I can get all the answers I need. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?It allows the company to integrate team members who work remotely in a streamlined process using social and mailing on a regular basis. We are seeing an increased use of the tool and a good feeling of acceptance from the leadership Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7252984,2023-01-05
"""Email creation seems to be problematic at times, and not formatting well."" What do you like best about HubSpot Marketing Hub?Creating emails using the flexible tools, with drag and drop is super quick and simple, but some formatting issues are occuring.  Managing all social media platforms in one place makes life much easier. I can create a post and customise by channel in just a few clicks. I can also reply to comments, thank new followers and share posts.  Analytics tools are easy to navigate and reports customisable. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?I'd love to be able to save blocks of content from previous emails to drag and drop into new emails. A bit of mix and match. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?The ability to test email groups, success rates by target audience and bounce and open rates based on data in the CRM- HubSpot reports flag any issues and provide recommendations.  HubSpot help team are always prompt when responding to questions. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-4575884,2023-01-05
"""My worklife much easier!"" What do you like best about HubSpot Marketing Hub?Being in charge of the sales and marketing processes in my organisation I love to have a all-in-one platform like Hubspot that allows me to switch easily and rapidly between crucial tools such as landing pages or email marketing. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Unfortunately to get the best out of Hubspot you need to upgrade to higher plan. They could provide free credits in ecahnge of referrals to small organisations that can't afford those prices. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?HubSpot Marketing Hub allows me to create everything I need for our marketing strategy from one place, increasing productivity and performance. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7243701,2023-01-05
"""Great for Marketing tasks, campaigns and workflows"" What do you like best about HubSpot Marketing Hub?I like the ability to create workflows to reduce the high volume of low-value administrative tasks within Marketing and Sales. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?The inability to create looping/repeating workflows is a huge roadblock for us automating even more tasks. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Business efficiencies and streamlined customer journeys. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-5113273,2023-01-05
"""Very satisfied with HubSpot "" What do you like best about HubSpot Marketing Hub?All features have very similar WYSIWYG editors that are easy to learn and teach others. There are a multitude of articles to help you figure out issues on your own, and very helpful customer service when you need a little extra assistance.  Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?I would not say that I dislike the reporting because it is very robust, but there are a few additional things I wish we could see. I think that might just be due to the industry we are in.  Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?The biggest thing HubSpot helps us with is automation. I love how we are able to ""set and forget"" email and social medial campaigns, and trust that they will do what they are supposed to do. Then we can see clear and concise reporting that allows us to determine the success of the campaign. Their easy-to-use landing page builder has helped us increase conversions, and our blog continues to bring thousands of new visitors to our site each moth.  Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-3032945,2023-01-05
"""Hubspot everything at one place"" What do you like best about HubSpot Marketing Hub?Having the data and doing the filters for the different campaigns an d the best part is the support Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?some of the filters we want to use is not available Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Well lot of automation and task creation with reminders to our teams Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7614719,2023-01-05
"""Great for Large business"" What do you like best about HubSpot Marketing Hub?I like that everything is available in one spot. Marketing, blogs, social media, enail, CRM all available in one place. The website can be completely customized with CSS code. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?It is a large system that can be difficult to navigate, it is pricey, but it works best for a large company that needs tailored solutions. There are comparable products that are less expensive, but it just depends on the needs of the company. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?It is so nice to have everything in one place. You don't have to have a separate email service, a separate CRM then all makerting in separate places. Everything in one spot is great. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7104607,2023-01-05
"""HubSpot makes email marketing easier"" What do you like best about HubSpot Marketing Hub?The upsides of using HubSpot marketing tools are about email marketing, customized contacts and measurements, easy to implement and very functional. Compare to competitors is way much better. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Please, there is a feature that is very missing. Email resend is very difficult. It could be much better with a simple step .What can i say more: is very convening. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Email marketing and growth hacking. and so on. this report is taking already a lot of time, please let it go. very very time wasting, to many question, and too many . Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7244323,2023-01-05
"""Marketing Hub is the BEST!"" What do you like best about HubSpot Marketing Hub?HubSpot has helped us consolidate all of our leads into one platform. This has helped us create landing pages, workflows, and lists specific to each lead's interests. It's also allowed us to track where the patient is in their buying or treatment process. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?I wish I could use the landing page with my domain even though the website is not through HubSpot. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Workflows, or I call them drip campaigns, help to customize the nurture campaigns to create a relationship with the patient and directly market to what they are interested in. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7243980,2023-01-05
"""Marketing Manager"" What do you like best about HubSpot Marketing Hub?The social media feature where I can post on all channels at the same time. And I love the new feature where you can preview the post. I also love the chat function because it is bringing in new customers. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?That you cannot tag a person directly on the platform for social media. For the landing page feature, I do not like that. It's not easy to make your own designs directly on the templates. I would like it to be more user friendly in terms of designing on landing pages. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Overall the social media feature is solving how much time consuming it used to be when posting on social media individually for each channel. It's benefiting me by providing me more time to focus on other things. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7243954,2023-01-05
"""There's better and more affordable options"" What do you like best about HubSpot Marketing Hub?It's reliable. The sequences can be built and they do not get stuck. Importing and exporting leads is also quick and easy. That's more than better alternatives, it lacks in all other areas. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?It offered very little for a lot of money. The twillio integration was a pain, two-way chat was not available, and sending a massive amount of emails was difficult. You really couldn't do much in way of automation for chatbots. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?It made things easy for cold outreach, but it wasn't ideal. It was great at automating our warm leads though. It was easy to integrate it into the site. We were able to get more closed deals at least. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7409582,2023-01-05
"""Best customer service"" What do you like best about HubSpot Marketing Hub?Ease of use. They have all the tools for you to learn how to use the platform. You don't have to be an expert to succeed in automation. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Reports could be better. The pricing is no longer affordable as it used to be. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Email templates and Landing Pages are easy to create without developers. Campaigns are easy to execute. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7811468,2023-01-05
"""Growing Business"" What do you like best about HubSpot Marketing Hub?It can helps me to catch more of my existing client, which I can blast email to my client. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Not so user friendly as it's complicated when I just started to use this software Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Hubspot solved my previous pain point which I hardly trace back my existing client. With hubspot, I can blast my marketing email to client, so they will come back to me. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7482144,2023-01-05
"""very easy to use very intuitive and integrates well with other platforms"" What do you like best about HubSpot Marketing Hub?The dashboard and reporting aspect of the marketing hub. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?I am still learning a lot and think the workflows could use a bit of help. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?email marketing because I am in lifecycle marketing Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7614400,2023-01-05
"""Overall great experience"" What do you like best about HubSpot Marketing Hub?Once you've learned everything there is to learn in HubSpot there's a lot that you can do with it. HubSpot gives you the tools needed to develop great marketing. campaigns, track performance, and review processes. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Lately, there's been platform-wide errors that occur randomly every 2-3 days. These errors have a range of effects, anywhere from slow workflow processing to not being able to access a record.wdsdhuwiqhdwqd Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Not knowing the effectiveness of campaigns, the performance of different channels, and the ability to efficiently communicate with our customer base through emails. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7243913,2023-01-05
"""Nice user interface, intuitive, easy to use"" What do you like best about HubSpot Marketing Hub?HubSpot is great for organizing and executing marketing operations, from email to social to lead capture (forms) to landing pages. It's great that we can trace the source of new contacts and the system has dynamic and insightful dashboards. It's super easy to use too. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?We have troubles with the integration with SalesForce and it would be great to have better visibility on our accounts and prospective accounts without having to go through SalesForce (not everyone in Marketing has a SFDC license) in order to better trace and execute marketing initiatives and have an eye on account health and status. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?HubSpot Marketing hub helps us save time building emails and keeping track of our contacts. It's also very helpful for social media as we can make social posts via their platform and track their performance in one space as well as associate them to campaigns. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6793465,2023-01-05
"""Very Intuitive and Makes Life Easier"" What do you like best about HubSpot Marketing Hub?The most helpful thing about Hubspot is the ability to schedule social posts, create contact lists and see your social analytics all on one dashboard. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Just has a few ways to improve for social - It would be wonderful if I could tag people within the platform, so I wouldn't have to post natively. It would be great if the LinkedIn posts with URLs were automatically clickable images. It would also be wonderful if you can select target audiences when scheduling posts on LinkedIn. Social analytics are great to get an estimate but not always accurate. Lastly, it would be great if we can schedule Instagram Reels. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Hubspot is helping me more efficiently schedule social posts as it can become very time-consuming. I love the function where you can copy over to different channels. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6880338,2023-01-05
"""CRM for University Administrators"" What do you like best about HubSpot Marketing Hub?HubSpot is a user-friendly way for university administrators to employ technology for a major component of their duty...communicating with students, alumni, friends and supporters. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?I wish it was possible to have a ""success coach"" embedded in our staff! Although HubSpot does a great job of providing resources, there is so much the tool can do and no way to learn it all instantaneously. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?We needed a way to streamline communications beyond spreadsheets. HubSpot has given us a tool that centralizes our contacts and has made it easier for us to stay connected. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7210539,2023-01-05
"""HubSpot Marketing has changed how we communicate to our clients"" What do you like best about HubSpot Marketing Hub?Being able to track our conversions and see all the data in one place. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?That the conversions are influenced contacts not actual revenue. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Seeing how our campaigns work and what our clients engage with. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7614449,2023-01-05
"""Great Marketing Automation Platform!"" What do you like best about HubSpot Marketing Hub?Email tracking, ease of creating workflows, email click heatmap, time zone send and lots of other features. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Reporting can be a little better and dashboards can be more interactive. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Daya to day marketing automation and email campaigns, Internal communications, workflows and forms. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7614524,2023-01-05
"""The only CRM I want to work with!"" What do you like best about HubSpot Marketing Hub?I love how all of the different CRM, Sales and Marketing features and functions can join forces to optimize processes and communications. But my favorite feature has to be the workflows, I've never used a workflow tool that was so simple to use and really allows you to work smarte, not harder Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Sometimes the contact records (especially when there are a lot of workflows and communications present) can take some time to load. And sometimes, depending on the integration, contact records and fields are filled in an inconsistent way, which then requires you to go in and adjust workflows / records / reports, but this doesn't happen to often luckily. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Hubspot is allowing us to track, communicate with and close prospects and leads. It also allows us to report of customer/lead data in many different formats. It's also great for tracking campaign and team performance Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-6787678,2023-01-05
"""The Social Tool in Marketing Hub"" What do you like best about HubSpot Marketing Hub?The social tool in HubSpot's Marketing Hub makes it simple and efficient to create, schedule, and monitor posts across platforms, improving performance overall. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?The only downside to the social tool in Marketing Hub is that it does not track impressions created by reposts or retweets. Please consider adding this ability. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?HubSpotMarketing Hub aggregates our social media marketing efforts, saving me time and allowing me to be more proactive and productive, improving our company performance overall. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7615130,2023-01-05
"""Effective, robust tool for all your marketing needs"" What do you like best about HubSpot Marketing Hub?The drag and drop editor, the ability to create lists and workflows to automate and streamline my marketing efforts Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?I sometimes wish there were more features or filters in lists to help us manage our contacts Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?How to target our audience by segmenting our lists. The lists are an invaluable tool for us because we manage millions of contacts in our own database and need to target the best contacts to market to Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7615001,2023-01-05
"""Makes email marketing easy"" What do you like best about HubSpot Marketing Hub?I love the time zone feature when you are sending emails. It makes it very easy to make sure you are targeting your audience at the best time for them. I also like how easy it is to clone emails. Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?I am not a fan of the search bar in Hubspot. I don't like that you have to type something out exactly in order of how it is spelled for the result to come up. It would be better to be able to just search key words and have different emails come up. Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?It helps to send out email communications to our audience and be able to view the results. It also allows us to conduct A/B tests using different content to achieve better results. Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7244828,2023-01-05
"""Great tool, intutitive but not as configurable as salesforce"" What do you like best about HubSpot Marketing Hub?Simple and intuitive UX. easy to build out reports and views Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?Pricing ramps pretty quickly. Mobile experience is poor Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?Central source of truth for sales and marketing Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7737085,2023-01-05
"""HubSpot gets the job done relatively well!"" What do you like best about HubSpot Marketing Hub?- being able to A/B test email subject lines - being able to build out mass marketing emails and uploading all relevant customer information to have it stored in one place Review collected by and hosted on G2.com.What do you dislike about HubSpot Marketing Hub?- a lot of the emails don't end up going through to users Review collected by and hosted on G2.com.What problems is HubSpot Marketing Hub solving and how is that benefiting you?- HubSpot is helping with sending out mass marketing emails and filling in token information with uploaded contact info - HubSpot also provides data into bounceback emails and lets you build our different templates Review collected by and hosted on G2.com.",https://www.g2.com/survey_responses/hubspot-marketing-hub-review-7334274,2023-01-05
